user_screen_name,user_id_str
Cena_316_AA,38064765.0
amarlungare,50616028.0
likhilpunjabi,314445868.0
Robgoblin,19336157.0
abhishekr2323,2953652983.0
santaarnold,52795609.0
PattyPeppermynt,3403856709.0
Jcamps30,165301682.0
ranabiswanath12,543571642.0
UnsolicitedPM,3196478898.0
Sulalee1,200206858.0
sureshmuthrotil,14474054.0
GothboyUK,250214902.0
BeyondGrave,17527115.0
vivivivi1307,4537041014.0
alyciadebdamnn,705971208.0
only4ojha,53624188.0
Karthikeyapisup,4452075193.0
kjhabak,559425755.0
jjackson235,145153049.0
SausageofPower,26619513.0
rheird,19192576.0
SardarGurvinde2,4676764704.0
nrosier,14293184.0
kgaurav00,3322188248.0
praveen_pandey_,110354554.0
Mathew30,30992650.0
YoungPadawanPR,7.493831539372442e+17
Hpykumar,7.767918121239306e+17
vickram_chandak,593127032.0
Ronakjobanputr1,1118337270.0
coolfrog1988,35214799.0
GG_s0nic,267676234.0
AziizaT,137106484.0
degr4ssi,34984337.0
MacqueenNathan,1138113037.0
neelanjanbarman,285222173.0
briancyork,1589344782.0
NuroDev,2223516397.0
BionicBombshell,127111907.0
Kristen_Howe,39124778.0
JustCIDER,223342603.0
MrArchitecht,7.694863418516152e+17
divyesh_tamboli,144122115.0
Uttam20Uttam,3979623264.0
anaggh,17701394.0
mad_ashish,44812007.0
ItsTxcker,7.805116234254582e+17
Horrorfan419,293677963.0
theachopsbooks,7.993583973678776e+17
kamleshrao,16851793.0
robinminkpiss,19619272.0
Aosc2,1543185697.0
chakam_uday,7.865183691555062e+17
YiannisNennes,36412139.0
i_opner,4189195819.0
TaiKamiya101,538549155.0
tvjames,822177.0
iGoneViral,4889990293.0
PrateekP789,553607147.0
ankitpalsri,279387044.0
lalitsurana,97826794.0
Careermappersd,1608794084.0
Mindful2move,276563438.0
OfficialPiyush,619427787.0
birdskylife,7.462497905692549e+17
brajeshjee,319521142.0
JanHCAFC,966683100.0
deecaltee,714942588.0
Suruchi0603,1542918302.0
velsingakutty,246635943.0
MrsPTeach,383170468.0
vikramwkarve,2304720642.0
boredgirl260,5723252.0
McQuaidKP,40869710.0
Kalekemo,34803492.0
IvanHotrod,856953860.0
ghostbuster9999,2153604350.0
ramscrism,81629063.0
nickmorrott,283892690.0
UDTMac,323019713.0
anthjamre,128657766.0
knepp_lindsey,8.176995012931297e+17
IMRANKHANMOGUL,151039885.0
neonladder,21651074.0
yktalks,68398349.0
yadavsaid,44329735.0
Gutta_DaDon,401286522.0
Shakirfahim1,8.781922959878676e+17
nomnom_mania,1036308488.0
pallabrout,1157191909.0
SubratShasank,4719402324.0
DscoJesus,8.620746701741384e+17
skmahtab,33560945.0
IndusOrganics,31232521.0
NJShadow,10813822.0
maxpowley,11920632.0
C6RDE,45820389.0
kamala_chan,116341095.0
lahsivarhor,86762070.0
mee_ind,57275846.0
craigr98_2016,4892425227.0
sky_regenrated,483059773.0
shahidiqbal0007,4908895821.0
IamMelly03,1672102627.0
itzmepravesh,162316823.0
callsignemily,249787502.0
JennyCavanaugh,812028824.0
sagar3225,161778392.0
jordanwaring87,47584774.0
ColdXzero,2932058297.0
PRATHEESH_PPN,241391028.0
ontherocks66,83187396.0
RealMikeStack,1529167434.0
inderpreet_83,744511861.0
elab49,629354934.0
bawbag,15454963.0
vaishalimitra,149912101.0
patriciaeff,17194863.0
Come_soondad,8.133837127756841e+17
jaidevd,205727959.0
runsammrun,1164260107.0
tarunpunwani,14907839.0
mcp111,15178679.0
CourierZero,1217161502.0
torreddaytona,18234839.0
B_Lachani,1027098103.0
VinayK1991,61606664.0
ssagardutta,2991490598.0
rooniitdeb,149477154.0
iamtrideep,493941380.0
RichPierce0079,133804026.0
chelseaepenney,455398854.0
Ronnie_hul,117630515.0
posterest,1066180207.0
Awesomichael23,2922164726.0
lewyitfc,351806152.0
Zaedlo,59203639.0
AshishK90634189,8.387030005164974e+17
AgentDie,2200871844.0
Tdam3Trey,598538099.0
rucchir,74934167.0
sakethabhi,225815970.0
Fz_Knuckle99,2934257079.0
linpswa,54528620.0
DigitlScientist,3372380115.0
Bunnyaimee,23019151.0
nadu_bda,2219985456.0
KSean02,3252507746.0
beautlittlefool,2243736468.0
iBasu07,1438180344.0
ncazals,79844395.0
project_gonzo,134300648.0
atreyee21,125549164.0
AW0079,21064452.0
basmybasher,1607069072.0
x_Th3_Truth_x,126275079.0
gwaland,12990382.0
matthewD2013,1300002864.0
sourabhnandwana,100214244.0
Paulbissac1,8.332306017799496e+17
ash_mcloone,23068174.0
sumantvasan,2643486098.0
Taterpugz,385528206.0
iAmSmi__,595548720.0
SouthernScenic,23456146.0
Mike_Soldner,832057176.0
THEPIMPHACKER,271101710.0
Nasruhllah07,7.742756361018737e+17
PrashantBiyani,129854185.0
5thLineTalent,24237942.0
Stjanm,357062019.0
ritarodwell,45876955.0
vision_ogl,7.275345894685327e+17
Tillums,206642342.0
Nihit_maverick,4384021696.0
DragonMcElroy,2189027816.0
_KylaMarie_,73544761.0
Hope4evamore,7.188568977308549e+17
uncensoredpen,1959501074.0
Sportsionista,555028043.0
Harry_k3721,3411563867.0
AmazonHelp,85741735.0
jaxiwest,121318872.0
dkutka25,101568093.0
Avisingh18,103913560.0
Mohitve75936435,4893071304.0
PhilippaJG,110745877.0
Er_Snk,52804269.0
Savvyy_Investor,7.587445573159936e+17
tulsyan_mayank,8.78312518103384e+17
arifkhan7,71302070.0
Trainer_CRM,163877633.0
ssbib85,3025478429.0
dahnamchandler,15805170.0
iwritegarima,3285473358.0
RedSixx,69475762.0
krissna_krissna,453958386.0
Whitjoseph,148495262.0
JimPierobon,54251727.0
mybharatraj,902137872.0
0xJAKE,4146949275.0
divakardas22,378520650.0
RobynCobbold,21041619.0
tuteja_shruti,8.368491472443392e+17
juancvasdisenho,144723151.0
magicalwife,2427928976.0
RITESHKHABIYA,450676096.0
hd_nemesis,73097498.0
BananeJen,26564556.0
topgun1700,18546339.0
KirrrrstyLight,2835021711.0
shoe3r,201886488.0
andzayn,444365106.0
BrightBetty,43970870.0
meganbongo,1075158410.0
LadySlaughter,15195593.0
Kevin_Ellen_,329318603.0
MissSmallVoice,259779047.0
topsurveys,286242688.0
ellenseabell,38289347.0
SCTrojanSK,156359057.0
hartsway,2811807426.0
Rajeshk76856612,8.666844975462318e+17
Green_JamesBee,466384851.0
Alokzgh,7.33116597825495e+17
2SixTwo,3789082213.0
SmileyTutorials,913138646.0
chaudhary93,133653438.0
kmayyank,388738029.0
princessgleek,22982668.0
ateeqtak,169857536.0
Lozza2285,4860411251.0
jeetendra25,57953914.0
BillyTheBigBone,362763757.0
jcline35,51120513.0
brian_riback,424400406.0
BenMyatt74,19919515.0
Rookii24,39935272.0
GinBhandal,174820930.0
Twitte2Ranga,3021485983.0
drmjp93,284157036.0
HarrietPH,1149358428.0
KVas92103,2227128248.0
Kam_54321,3081841793.0
avinevergiveup,7.545342055021363e+17
RaghavKhunger,30256180.0
JohnBloorDesign,20082414.0
imsvsims,5979042.0
AshitMr,1426939406.0
FatimaSiraja,562366927.0
CregorNews,434138083.0
priskypaws,26072340.0
voxya_,8.014621653455503e+17
SkullyRox,20391647.0
AkiraSakura2,1064415878.0
mayankvj2406,876124662.0
notarelys,449211149.0
Just_Me_Lauren,7.069517930165903e+17
amruthhr,64041474.0
opjha,100468594.0
Alfonsiawarrior,2333955555.0
Ahmed_Awad1212,62705229.0
firstbascia,32137033.0
tarunwadhwa198,130872938.0
richardin1956,622890534.0
ke4ole1,213060183.0
ReclusiveCoder,144280479.0
SpeakUp_IN,8.035559577331098e+17
DevjotN,8.456044009996616e+17
nsvaluto74,7.624356216337449e+17
CervantesAndres,144921369.0
spradhan1210,2892047065.0
KumarPraval,2479531801.0
RuddyglowPark,149236006.0
Amez_W,1341265634.0
ajaygupta1974,26064052.0
iamandeepdua,69216275.0
mgpjz,4925825782.0
shubhranshuu,22346149.0
Soko_nafuu,7.404567911762534e+17
singhkislaya91,413848234.0
trallyus,11702402.0
Lunaborne,953947501.0
pinkigupta89,7.871712742000886e+17
wdowell,6575472.0
353839052d72499,3025211876.0
krishi_89,3462186912.0
Trafficspinners,45323163.0
Romilvora111199,3032469392.0
maximum_z,129266889.0
music_theism,7.443953440168796e+17
gmosesl,23352195.0
djiquad,4707813086.0
ThatBallerKru,2993286430.0
dhakaneram,130810999.0
DeirdreWriter,130535139.0
nelle_belle91,139301405.0
SLAP_News,18863148.0
sonicman4321,2439352879.0
ChaurasiaRohin,7.060329937945272e+17
HKhatale,8.278059377715036e+17
ooSteph,14415645.0
roxyunderwood93,295334669.0
AmpersUK,214049826.0
caprasul,3219027614.0
Tilbo_Tweets,133460244.0
vaibhav926,74468092.0
GTIMKVII,2322387605.0
neerajt1971,7.274776080115712e+17
Urban_struggle,2302732471.0
forthereading,1191703062.0
hfactor,17731339.0
orion_613,7.896911494599148e+17
BlackBerry_Mama,170130930.0
varun_ar,355088719.0
AryanIndians,23558756.0
Speechlesstx,95945333.0
MyOregonLife,2284005775.0
SthrnDixieCwgrl,54704557.0
kagarg90,2210976025.0
mileyfan2017,1852139480.0
PritiYa80985097,7.19544958877696e+17
Krriztin,28090061.0
sudnigga,28928956.0
newproblem,57927491.0
destiny4ever2u,76584269.0
VofEscaflowne,41480905.0
NOtoGMOs,49989431.0
Mahimd7,280859344.0
theghostofkip,26787826.0
vikijain87,141962835.0
EsmeraldaMollin,733028394.0
zyusoken,2868342566.0
JerseyStupka,66870413.0
ON8CB,1079912580.0
khalidraza9,101964473.0
shipra_im,912722124.0
crazybadkid,59146973.0
RyanWSinclair,170667264.0
theonetruebix,15413409.0
BuzzMcClain,8.084564338723062e+17
bridyid5,2487134674.0
catloverplayer,40248562.0
Brideofrocknrol,23808818.0
Bescent28,7.041812133349376e+17
bijender393,903272676.0
cpriyanko,112763444.0
TheMasterBaiter,16275465.0
bkel,21901245.0
aisforarlynne,27842803.0
jitenderboss202,8.651604402501059e+17
Dharmendrakasa,3711696145.0
MominSaifoddin,7.05018428483113e+17
Arthi305,7.376075558583255e+17
SameeraShairali,2530034064.0
Roopa_Awesome,7.81106864939348e+17
pxlshftr,112759451.0
fightwonegames,837835207.0
Tushar_Kapila,17463956.0
fadari,25689668.0
BhavinTolia,36101298.0
AjeetKarn,278977971.0
Music_lupe,277305534.0
KaranJaswani1,310987276.0
librarykat,16678550.0
i3isystem,3171120559.0
msmitka,14486807.0
Shadowslightz,1282432266.0
Heart1QueenBee,307075287.0
Hungrypunjabi,148808815.0
Pixie_Jaime,89440799.0
dilbil143,1272524941.0
thicker,15920461.0
BHAVITA8,1904765227.0
ewanandfriends,46228767.0
consultantweet,1639136594.0
hardeep1singh,14654682.0
nellemel,108798356.0
MrDeckotron,339848271.0
sng628,100613504.0
iamcorrupt,45457886.0
pankajpeshavari,8.659387120053658e+17
PrateekMarlecha,2268638768.0
VlSlT,3068784488.0
SBillingtonfan,2712332275.0
manicminaj,3055235056.0
VK_231,180361172.0
ElliottBros1,2317805748.0
SmitSuv,2397772844.0
apurba_s,934064701.0
DieselDragonIFD,8.293946252364431e+17
That_Musician,526010652.0
deepak12may85,4673571020.0
johnomalley,12275422.0
sixfishesphilly,19649319.0
Bunny_spy,95690710.0
